case_id,activity,start_timestamp,complete_timestamp
907,Execute Order,2025-12-23 09:25:15.346645,2025-12-23 09:34:15.346645
907,Close Order,2025-12-23 09:34:15.346645,2025-12-23 09:36:15.346645
908,Receive Order,2025-12-30 14:19:15.346645,2025-12-30 14:21:15.346645
908,Validate Order,2025-12-30 14:21:15.346645,2025-12-30 14:23:15.346645
908,Approve Order,2025-12-30 14:23:15.346645,2025-12-30 14:27:15.346645
908,Execute Order,2025-12-30 14:27:15.346645,2025-12-30 14:34:15.346645
908,Close Order,2025-12-30 14:34:15.346645,2025-12-30 14:35:15.346645
909,Receive Order,2025-12-25 03:45:15.346645,2025-12-25 03:47:15.346645
909,Validate Order,2025-12-25 03:47:15.346645,2025-12-25 03:50:15.346645
909,Close Order,2025-12-25 03:50:15.346645,2025-12-25 03:51:15.346645
910,Receive Order,2025-12-18 01:33:15.346645,2025-12-18 01:36:15.346645
910,Validate Order,2025-12-18 01:36:15.346645,2025-12-18 01:40:15.346645
910,Approve Order,2025-12-18 01:40:15.346645,2025-12-18 01:43:15.346645
910,Execute Order,2025-12-18 01:43:15.346645,2025-12-18 01:49:15.346645
910,Execute Order,2025-12-18 01:49:15.346645,2025-12-18 01:59:15.346645
910,Close Order,2025-12-18 01:59:15.346645,2025-12-18 02:01:15.346645
911,Receive Order,2025-12-15 02:14:15.346645,2025-12-15 02:15:15.346645
911,Validate Order,2025-12-15 02:15:15.346645,2025-12-15 02:19:15.346645
911,Close Order,2025-12-15 02:19:15.346645,2025-12-15 02:20:15.346645
912,Receive Order,2025-12-29 18:05:15.346645,2025-12-29 18:07:15.346645
912,Validate Order,2025-12-29 18:07:15.346645,2025-12-29 18:11:15.346645
912,Approve Order,2025-12-29 18:11:15.346645,2025-12-29 18:12:15.346645
912,Execute Order,2025-12-29 18:12:15.346645,2025-12-29 18:21:15.346645
912,Execute Order,2025-12-29 18:21:15.346645,2025-12-29 18:28:15.346645
912,Close Order,2025-12-29 18:28:15.346645,2025-12-29 18:29:15.346645
913,Receive Order,2026-01-08 18:18:15.346645,2026-01-08 18:20:15.346645
913,Validate Order,2026-01-08 18:20:15.346645,2026-01-08 18:24:15.346645
913,Approve Order,2026-01-08 18:24:15.346645,2026-01-08 18:25:15.346645
913,Execute Order,2026-01-08 18:25:15.346645,2026-01-08 18:30:15.346645
913,Close Order,2026-01-08 18:30:15.346645,2026-01-08 18:32:15.346645
914,Receive Order,2025-12-14 04:49:15.346645,2025-12-14 04:52:15.346645
914,Validate Order,2025-12-14 04:52:15.346645,2025-12-14 04:54:15.346645
914,Approve Order,2025-12-14 04:54:15.346645,2025-12-14 04:57:15.346645
914,Execute Order,2025-12-14 04:57:15.346645,2025-12-14 05:04:15.346645
914,Close Order,2025-12-14 05:04:15.346645,2025-12-14 05:06:15.346645
915,Receive Order,2026-01-01 08:31:15.346645,2026-01-01 08:34:15.346645
915,Validate Order,2026-01-01 08:34:15.346645,2026-01-01 08:36:15.346645
915,Approve Order,2026-01-01 08:36:15.346645,2026-01-01 08:38:15.346645
915,Execute Order,2026-01-01 08:38:15.346645,2026-01-01 08:44:15.346645
915,Close Order,2026-01-01 08:44:15.346645,2026-01-01 08:45:15.346645
916,Receive Order,2025-12-14 16:09:15.346645,2025-12-14 16:10:15.346645
916,Validate Order,2025-12-14 16:10:15.346645,2025-12-14 16:12:15.346645
916,Approve Order,2025-12-14 16:12:15.346645,2025-12-14 16:15:15.346645
916,Execute Order,2025-12-14 16:15:15.346645,2025-12-14 16:22:15.346645
916,Close Order,2025-12-14 16:22:15.346645,2025-12-14 16:24:15.346645
917,Receive Order,2026-01-09 00:05:15.346645,2026-01-09 00:08:15.346645
917,Validate Order,2026-01-09 00:08:15.346645,2026-01-09 00:13:15.346645
917,Approve Order,2026-01-09 00:13:15.346645,2026-01-09 00:16:15.346645
917,Execute Order,2026-01-09 00:16:15.346645,2026-01-09 00:25:15.346645
917,Close Order,2026-01-09 00:25:15.346645,2026-01-09 00:26:15.346645
918,Receive Order,2025-12-25 16:03:15.346645,2025-12-25 16:06:15.346645
918,Validate Order,2025-12-25 16:06:15.346645,2025-12-25 16:09:15.346645
918,Approve Order,2025-12-25 16:09:15.346645,2025-12-25 16:13:15.346645
918,Execute Order,2025-12-25 16:13:15.346645,2025-12-25 16:18:15.346645
918,Close Order,2025-12-25 16:18:15.346645,2025-12-25 16:20:15.346645
919,Receive Order,2025-12-28 09:24:15.346645,2025-12-28 09:26:15.346645
919,Validate Order,2025-12-28 09:26:15.346645,2025-12-28 09:31:15.346645
919,Approve Order,2025-12-28 09:31:15.346645,2025-12-28 09:34:15.346645
919,Execute Order,2025-12-28 09:34:15.346645,2025-12-28 09:41:15.346645
919,Close Order,2025-12-28 09:41:15.346645,2025-12-28 09:43:15.346645
920,Receive Order,2025-12-15 21:42:15.346645,2025-12-15 21:44:15.346645
920,Validate Order,2025-12-15 21:44:15.346645,2025-12-15 21:48:15.346645
920,Approve Order,2025-12-15 21:48:15.346645,2025-12-15 21:49:15.346645
920,Execute Order,2025-12-15 21:49:15.346645,2025-12-15 21:56:15.346645
920,Close Order,2025-12-15 21:56:15.346645,2025-12-15 21:57:15.346645
921,Receive Order,2026-01-05 16:19:15.346645,2026-01-05 16:21:15.346645
921,Validate Order,2026-01-05 16:21:15.346645,2026-01-05 16:25:15.346645
921,Close Order,2026-01-05 16:25:15.346645,2026-01-05 16:26:15.346645
922,Receive Order,2025-12-27 17:10:15.346645,2025-12-27 17:11:15.346645
922,Validate Order,2025-12-27 17:11:15.346645,2025-12-27 17:14:15.346645
922,Approve Order,2025-12-27 17:14:15.346645,2025-12-27 17:17:15.346645
922,Execute Order,2025-12-27 17:17:15.346645,2025-12-27 17:26:15.346645
922,Close Order,2025-12-27 17:26:15.346645,2025-12-27 17:27:15.346645
923,Receive Order,2025-12-24 02:29:15.346645,2025-12-24 02:30:15.346645
923,Validate Order,2025-12-24 02:30:15.346645,2025-12-24 02:34:15.346645
923,Close Order,2025-12-24 02:34:15.346645,2025-12-24 02:36:15.346645
924,Receive Order,2025-12-30 01:21:15.346645,2025-12-30 01:23:15.346645
924,Validate Order,2025-12-30 01:23:15.346645,2025-12-30 01:25:15.346645
924,Approve Order,2025-12-30 01:25:15.346645,2025-12-30 01:26:15.346645
924,Execute Order,2025-12-30 01:26:15.346645,2025-12-30 01:36:15.346645
924,Execute Order,2025-12-30 01:36:15.346645,2025-12-30 01:41:15.346645
924,Close Order,2025-12-30 01:41:15.346645,2025-12-30 01:42:15.346645
925,Receive Order,2025-12-19 08:57:15.346645,2025-12-19 08:59:15.346645
925,Validate Order,2025-12-19 08:59:15.346645,2025-12-19 09:01:15.346645
925,Approve Order,2025-12-19 09:01:15.346645,2025-12-19 09:05:15.346645
925,Execute Order,2025-12-19 09:05:15.346645,2025-12-19 09:10:15.346645
925,Close Order,2025-12-19 09:10:15.346645,2025-12-19 09:11:15.346645
926,Receive Order,2025-12-21 04:28:15.346645,2025-12-21 04:31:15.346645
926,Validate Order,2025-12-21 04:31:15.346645,2025-12-21 04:35:15.346645
926,Approve Order,2025-12-21 04:35:15.346645,2025-12-21 04:36:15.346645
926,Execute Order,2025-12-21 04:36:15.346645,2025-12-21 04:41:15.346645
926,Close Order,2025-12-21 04:41:15.346645,2025-12-21 04:42:15.346645
927,Receive Order,2025-12-31 10:47:15.346645,2025-12-31 10:50:15.346645
927,Validate Order,2025-12-31 10:50:15.346645,2025-12-31 10:54:15.346645
927,Approve Order,2025-12-31 10:54:15.346645,2025-12-31 10:58:15.346645
927,Execute Order,2025-12-31 10:58:15.346645,2025-12-31 11:04:15.346645
927,Execute Order,2025-12-31 11:04:15.346645,2025-12-31 11:13:15.346645
927,Close Order,2025-12-31 11:13:15.346645,2025-12-31 11:15:15.346645
928,Receive Order,2025-12-25 23:54:15.346645,2025-12-25 23:57:15.346645
928,Validate Order,2025-12-25 23:57:15.346645,2025-12-25 23:59:15.346645
928,Close Order,2025-12-25 23:59:15.346645,2025-12-26 00:00:15.346645
929,Receive Order,2025-12-27 15:45:15.346645,2025-12-27 15:47:15.346645
929,Validate Order,2025-12-27 15:47:15.346645,2025-12-27 15:50:15.346645
929,Close Order,2025-12-27 15:50:15.346645,2025-12-27 15:52:15.346645
930,Receive Order,2026-01-09 18:06:15.346645,2026-01-09 18:08:15.346645
930,Validate Order,2026-01-09 18:08:15.346645,2026-01-09 18:11:15.346645
930,Approve Order,2026-01-09 18:11:15.346645,2026-01-09 18:15:15.346645
930,Execute Order,2026-01-09 18:15:15.346645,2026-01-09 18:20:15.346645
930,Close Order,2026-01-09 18:20:15.346645,2026-01-09 18:22:15.346645
931,Receive Order,2025-12-25 14:40:15.346645,2025-12-25 14:42:15.346645
931,Validate Order,2025-12-25 14:42:15.346645,2025-12-25 14:46:15.346645
931,Approve Order,2025-12-25 14:46:15.346645,2025-12-25 14:49:15.346645
931,Execute Order,2025-12-25 14:49:15.346645,2025-12-25 14:57:15.346645
931,Close Order,2025-12-25 14:57:15.346645,2025-12-25 14:58:15.346645
932,Receive Order,2026-01-01 02:39:15.346645,2026-01-01 02:42:15.346645
932,Validate Order,2026-01-01 02:42:15.346645,2026-01-01 02:44:15.346645
932,Close Order,2026-01-01 02:44:15.346645,2026-01-01 02:45:15.346645
933,Receive Order,2025-12-18 23:03:15.346645,2025-12-18 23:04:15.346645
933,Validate Order,2025-12-18 23:04:15.346645,2025-12-18 23:06:15.346645
933,Approve Order,2025-12-18 23:06:15.346645,2025-12-18 23:09:15.346645
933,Execute Order,2025-12-18 23:09:15.346645,2025-12-18 23:14:15.346645
933,Close Order,2025-12-18 23:14:15.346645,2025-12-18 23:16:15.346645
934,Receive Order,2025-12-12 21:18:15.346645,2025-12-12 21:20:15.346645
934,Validate Order,2025-12-12 21:20:15.346645,2025-12-12 21:22:15.346645
934,Approve Order,2025-12-12 21:22:15.346645,2025-12-12 21:26:15.346645
934,Execute Order,2025-12-12 21:26:15.346645,2025-12-12 21:35:15.346645
934,Close Order,2025-12-12 21:35:15.346645,2025-12-12 21:36:15.346645
935,Receive Order,2026-01-10 07:15:15.346645,2026-01-10 07:16:15.346645
935,Validate Order,2026-01-10 07:16:15.346645,2026-01-10 07:18:15.346645
935,Approve Order,2026-01-10 07:18:15.346645,2026-01-10 07:20:15.346645
935,Execute Order,2026-01-10 07:20:15.346645,2026-01-10 07:26:15.346645
935,Close Order,2026-01-10 07:26:15.346645,2026-01-10 07:28:15.346645
936,Receive Order,2026-01-06 07:39:15.346645,2026-01-06 07:42:15.346645
936,Validate Order,2026-01-06 07:42:15.346645,2026-01-06 07:46:15.346645
936,Approve Order,2026-01-06 07:46:15.346645,2026-01-06 07:47:15.346645
936,Execute Order,2026-01-06 07:47:15.346645,2026-01-06 07:56:15.346645
936,Close Order,2026-01-06 07:56:15.346645,2026-01-06 07:58:15.346645
937,Receive Order,2025-12-16 22:57:15.346645,2025-12-16 22:59:15.346645
937,Validate Order,2025-12-16 22:59:15.346645,2025-12-16 23:04:15.346645
937,Approve Order,2025-12-16 23:04:15.346645,2025-12-16 23:05:15.346645
937,Execute Order,2025-12-16 23:05:15.346645,2025-12-16 23:12:15.346645
937,Close Order,2025-12-16 23:12:15.346645,2025-12-16 23:14:15.346645
938,Receive Order,2026-01-09 23:01:15.346645,2026-01-09 23:03:15.346645
938,Validate Order,2026-01-09 23:03:15.346645,2026-01-09 23:07:15.346645
938,Close Order,2026-01-09 23:07:15.346645,2026-01-09 23:09:15.346645
939,Receive Order,2025-12-28 12:06:15.346645,2025-12-28 12:07:15.346645
939,Validate Order,2025-12-28 12:07:15.346645,2025-12-28 12:11:15.346645
939,Close Order,2025-12-28 12:11:15.346645,2025-12-28 12:13:15.346645
940,Receive Order,2026-01-06 08:45:15.346645,2026-01-06 08:47:15.346645
940,Validate Order,2026-01-06 08:47:15.346645,2026-01-06 08:49:15.346645
940,Approve Order,2026-01-06 08:49:15.346645,2026-01-06 08:50:15.346645
940,Execute Order,2026-01-06 08:50:15.346645,2026-01-06 08:59:15.346645
940,Close Order,2026-01-06 08:59:15.346645,2026-01-06 09:00:15.346645
941,Receive Order,2025-12-29 15:31:15.346645,2025-12-29 15:32:15.346645
941,Validate Order,2025-12-29 15:32:15.346645,2025-12-29 15:34:15.346645
941,Approve Order,2025-12-29 15:34:15.346645,2025-12-29 15:38:15.346645
941,Execute Order,2025-12-29 15:38:15.346645,2025-12-29 15:48:15.346645
941,Close Order,2025-12-29 15:48:15.346645,2025-12-29 15:50:15.346645
942,Receive Order,2025-12-21 07:46:15.346645,2025-12-21 07:47:15.346645
942,Validate Order,2025-12-21 07:47:15.346645,2025-12-21 07:51:15.346645
942,Approve Order,2025-12-21 07:51:15.346645,2025-12-21 07:53:15.346645
942,Execute Order,2025-12-21 07:53:15.346645,2025-12-21 08:01:15.346645
942,Close Order,2025-12-21 08:01:15.346645,2025-12-21 08:02:15.346645
943,Receive Order,2025-12-16 17:55:15.346645,2025-12-16 17:58:15.346645
943,Validate Order,2025-12-16 17:58:15.346645,2025-12-16 18:01:15.346645
943,Approve Order,2025-12-16 18:01:15.346645,2025-12-16 18:02:15.346645
943,Execute Order,2025-12-16 18:02:15.346645,2025-12-16 18:12:15.346645
943,Close Order,2025-12-16 18:12:15.346645,2025-12-16 18:13:15.346645
944,Receive Order,2025-12-31 19:08:15.346645,2025-12-31 19:11:15.346645
944,Validate Order,2025-12-31 19:11:15.346645,2025-12-31 19:16:15.346645
944,Approve Order,2025-12-31 19:16:15.346645,2025-12-31 19:20:15.346645
944,Execute Order,2025-12-31 19:20:15.346645,2025-12-31 19:26:15.346645
944,Close Order,2025-12-31 19:26:15.346645,2025-12-31 19:27:15.346645
945,Receive Order,2025-12-26 08:00:15.346645,2025-12-26 08:03:15.346645
945,Validate Order,2025-12-26 08:03:15.346645,2025-12-26 08:05:15.346645
945,Approve Order,2025-12-26 08:05:15.346645,2025-12-26 08:08:15.346645
945,Execute Order,2025-12-26 08:08:15.346645,2025-12-26 08:16:15.346645
945,Close Order,2025-12-26 08:16:15.346645,2025-12-26 08:18:15.346645
946,Receive Order,2025-12-26 07:03:15.346645,2025-12-26 07:06:15.346645
946,Validate Order,2025-12-26 07:06:15.346645,2025-12-26 07:10:15.346645
946,Close Order,2025-12-26 07:10:15.346645,2025-12-26 07:12:15.346645
947,Receive Order,2026-01-02 09:27:15.346645,2026-01-02 09:28:15.346645
947,Validate Order,2026-01-02 09:28:15.346645,2026-01-02 09:31:15.346645
947,Approve Order,2026-01-02 09:31:15.346645,2026-01-02 09:35:15.346645
947,Execute Order,2026-01-02 09:35:15.346645,2026-01-02 09:42:15.346645
947,Close Order,2026-01-02 09:42:15.346645,2026-01-02 09:43:15.346645
948,Receive Order,2026-01-09 04:28:15.346645,2026-01-09 04:31:15.346645
948,Validate Order,2026-01-09 04:31:15.346645,2026-01-09 04:33:15.346645
948,Approve Order,2026-01-09 04:33:15.346645,2026-01-09 04:34:15.346645
948,Execute Order,2026-01-09 04:34:15.346645,2026-01-09 04:40:15.346645
948,Close Order,2026-01-09 04:40:15.346645,2026-01-09 04:41:15.346645
949,Receive Order,2026-01-01 20:00:15.346645,2026-01-01 20:02:15.346645
949,Validate Order,2026-01-01 20:02:15.346645,2026-01-01 20:06:15.346645
949,Approve Order,2026-01-01 20:06:15.346645,2026-01-01 20:10:15.346645
949,Execute Order,2026-01-01 20:10:15.346645,2026-01-01 20:19:15.346645
949,Close Order,2026-01-01 20:19:15.346645,2026-01-01 20:21:15.346645
950,Receive Order,2025-12-23 16:01:15.346645,2025-12-23 16:03:15.346645
950,Validate Order,2025-12-23 16:03:15.346645,2025-12-23 16:08:15.346645
950,Approve Order,2025-12-23 16:08:15.346645,2025-12-23 16:11:15.346645
950,Execute Order,2025-12-23 16:11:15.346645,2025-12-23 16:20:15.346645
950,Close Order,2025-12-23 16:20:15.346645,2025-12-23 16:22:15.346645
951,Receive Order,2026-01-07 07:37:15.346645,2026-01-07 07:40:15.346645
951,Validate Order,2026-01-07 07:40:15.346645,2026-01-07 07:42:15.346645
951,Close Order,2026-01-07 07:42:15.346645,2026-01-07 07:43:15.346645
952,Receive Order,2026-01-04 10:14:15.346645,2026-01-04 10:15:15.346645
952,Validate Order,2026-01-04 10:15:15.346645,2026-01-04 10:18:15.346645
952,Close Order,2026-01-04 10:18:15.346645,2026-01-04 10:20:15.346645
953,Receive Order,2025-12-21 01:16:15.346645,2025-12-21 01:18:15.346645
953,Validate Order,2025-12-21 01:18:15.346645,2025-12-21 01:20:15.346645
953,Approve Order,2025-12-21 01:20:15.346645,2025-12-21 01:21:15.346645
953,Execute Order,2025-12-21 01:21:15.346645,2025-12-21 01:29:15.346645
953,Close Order,2025-12-21 01:29:15.346645,2025-12-21 01:30:15.346645
954,Receive Order,2025-12-28 15:04:15.346645,2025-12-28 15:07:15.346645
954,Validate Order,2025-12-28 15:07:15.346645,2025-12-28 15:11:15.346645
954,Close Order,2025-12-28 15:11:15.346645,2025-12-28 15:13:15.346645
955,Receive Order,2025-12-21 14:30:15.346645,2025-12-21 14:33:15.346645
955,Validate Order,2025-12-21 14:33:15.346645,2025-12-21 14:38:15.346645
955,Approve Order,2025-12-21 14:38:15.346645,2025-12-21 14:41:15.346645
955,Execute Order,2025-12-21 14:41:15.346645,2025-12-21 14:48:15.346645
955,Execute Order,2025-12-21 14:48:15.346645,2025-12-21 14:58:15.346645
955,Close Order,2025-12-21 14:58:15.346645,2025-12-21 14:59:15.346645
956,Receive Order,2026-01-05 00:55:15.346645,2026-01-05 00:56:15.346645
956,Validate Order,2026-01-05 00:56:15.346645,2026-01-05 00:58:15.346645
956,Approve Order,2026-01-05 00:58:15.346645,2026-01-05 01:00:15.346645
956,Execute Order,2026-01-05 01:00:15.346645,2026-01-05 01:07:15.346645
956,Close Order,2026-01-05 01:07:15.346645,2026-01-05 01:08:15.346645
957,Receive Order,2026-01-09 10:14:15.346645,2026-01-09 10:17:15.346645
957,Validate Order,2026-01-09 10:17:15.346645,2026-01-09 10:22:15.346645
957,Approve Order,2026-01-09 10:22:15.346645,2026-01-09 10:25:15.346645
957,Execute Order,2026-01-09 10:25:15.346645,2026-01-09 10:33:15.346645
957,Close Order,2026-01-09 10:33:15.346645,2026-01-09 10:34:15.346645
958,Receive Order,2026-01-09 14:00:15.346645,2026-01-09 14:02:15.346645
958,Validate Order,2026-01-09 14:02:15.346645,2026-01-09 14:05:15.346645
958,Approve Order,2026-01-09 14:05:15.346645,2026-01-09 14:08:15.346645
958,Execute Order,2026-01-09 14:08:15.346645,2026-01-09 14:18:15.346645
958,Close Order,2026-01-09 14:18:15.346645,2026-01-09 14:19:15.346645
959,Receive Order,2025-12-18 15:35:15.346645,2025-12-18 15:36:15.346645
959,Validate Order,2025-12-18 15:36:15.346645,2025-12-18 15:39:15.346645
959,Close Order,2025-12-18 15:39:15.346645,2025-12-18 15:41:15.346645
960,Receive Order,2025-12-27 17:36:15.346645,2025-12-27 17:38:15.346645
960,Validate Order,2025-12-27 17:38:15.346645,2025-12-27 17:41:15.346645
960,Approve Order,2025-12-27 17:41:15.346645,2025-12-27 17:42:15.346645
960,Execute Order,2025-12-27 17:42:15.346645,2025-12-27 17:49:15.346645
960,Close Order,2025-12-27 17:49:15.346645,2025-12-27 17:50:15.346645
961,Receive Order,2026-01-01 16:41:15.346645,2026-01-01 16:44:15.346645
961,Validate Order,2026-01-01 16:44:15.346645,2026-01-01 16:49:15.346645
961,Close Order,2026-01-01 16:49:15.346645,2026-01-01 16:51:15.346645
962,Receive Order,2025-12-13 06:04:15.346645,2025-12-13 06:05:15.346645
962,Validate Order,2025-12-13 06:05:15.346645,2025-12-13 06:09:15.346645
962,Approve Order,2025-12-13 06:09:15.346645,2025-12-13 06:12:15.346645
962,Execute Order,2025-12-13 06:12:15.346645,2025-12-13 06:19:15.346645
962,Close Order,2025-12-13 06:19:15.346645,2025-12-13 06:20:15.346645
963,Receive Order,2026-01-03 14:48:15.346645,2026-01-03 14:51:15.346645
963,Validate Order,2026-01-03 14:51:15.346645,2026-01-03 14:53:15.346645
963,Approve Order,2026-01-03 14:53:15.346645,2026-01-03 14:54:15.346645
963,Execute Order,2026-01-03 14:54:15.346645,2026-01-03 15:02:15.346645
963,Close Order,2026-01-03 15:02:15.346645,2026-01-03 15:04:15.346645
964,Receive Order,2025-12-26 07:57:15.346645,2025-12-26 07:58:15.346645
964,Validate Order,2025-12-26 07:58:15.346645,2025-12-26 08:03:15.346645
964,Close Order,2025-12-26 08:03:15.346645,2025-12-26 08:04:15.346645
965,Receive Order,2025-12-29 14:17:15.346645,2025-12-29 14:20:15.346645
965,Validate Order,2025-12-29 14:20:15.346645,2025-12-29 14:22:15.346645
965,Approve Order,2025-12-29 14:22:15.346645,2025-12-29 14:24:15.346645
965,Execute Order,2025-12-29 14:24:15.346645,2025-12-29 14:31:15.346645
965,Close Order,2025-12-29 14:31:15.346645,2025-12-29 14:32:15.346645
966,Receive Order,2025-12-15 11:53:15.346645,2025-12-15 11:56:15.346645
966,Validate Order,2025-12-15 11:56:15.346645,2025-12-15 12:01:15.346645
966,Approve Order,2025-12-15 12:01:15.346645,2025-12-15 12:04:15.346645
966,Execute Order,2025-12-15 12:04:15.346645,2025-12-15 12:13:15.346645
966,Close Order,2025-12-15 12:13:15.346645,2025-12-15 12:15:15.346645
967,Receive Order,2026-01-03 03:00:15.346645,2026-01-03 03:02:15.346645
967,Validate Order,2026-01-03 03:02:15.346645,2026-01-03 03:07:15.346645
967,Close Order,2026-01-03 03:07:15.346645,2026-01-03 03:09:15.346645
968,Receive Order,2026-01-05 07:58:15.346645,2026-01-05 08:01:15.346645
968,Validate Order,2026-01-05 08:01:15.346645,2026-01-05 08:04:15.346645
968,Approve Order,2026-01-05 08:04:15.346645,2026-01-05 08:07:15.346645
